全国地方公共団体コード,ID,地方公共団体名,名称,名称_カナ,名称_英字,名称_通称,POIコード,外部識別子,外部識別子の値,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),緯度,経度,高度の種別,高度の値,電話番号,内線番号,連絡先メールアドレス,連絡先FormURL,連絡先備考（その他、SNSなど）,郵便番号,法人番号,団体名,利用可能曜日,開始時間,終了時間,利用可能時間特記事項,説明,車椅子可,車椅子貸出,ツエ貸出,バリアフリートイレ,スロープ、エレベータ、エスカレータ,点字ブロック等の移動支援,点字や読上による支援,盲導犬・介助犬、聴導犬同伴,字幕,筆談対応,優先駐車場,オストメイト対応トイレ,授乳室,おむつ替えコーナー,飲食可否,ベビーカー貸出,ベビーカー利用,URL,画像,画像_ライセンス,備考,利用可能日時特記事項,バリアフリー情報,アクセス方法,駐車場_有無,駐車場情報,料金_要否,料金(基本),料金(詳細),利用条件_有無,利用条件_詳細,託児所_有無,託児所_詳細,画像_詳細,最終確認日,大区分,小区分,担当課
131083.0,131083000341.0,江東区,江東区立潮見二丁目児童遊園,コウトウクリツシオミニチョウメジドウユウエン,,,1003a,,,131083.0,,東京都江東区潮見2-1-1,東京都,江東区,潮見2丁目,1-1,,35.660876,139.817215,,,(03)5683-5581,,,,,1350052.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000342.0,江東区,江東区立千石児童遊園,コウトウクリツセンゴクジドウユウエン,,,1003a,,,131083.0,,東京都江東区千石1-7-8,東京都,江東区,千石1丁目,7-8,,35.677855,139.814256,,,(03)5683-5581,,,,,1350015.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000343.0,江東区,江東区立千石二丁目児童遊園,コウトウクリツセンゴクニチョウメジドウユウエン,,,1003a,,,131083.0,,東京都江東区千石2-3-25,東京都,江東区,千石2丁目,3-25,,35.67823,139.8154,,,(03)5683-5581,,,,,1350015.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000344.0,江東区,江東区立千田児童遊園,コウトウクリツセンダジドウユウエン,,,1003a,,,131083.0,,東京都江東区千田20-5,東京都,江東区,千田,20-5,,35.681399,139.816864,,,(03)5683-5581,,,,,1350013.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000345.0,江東区,江東区立海辺児童遊園,コウトウクリツウミベジドウユウエン,,,1003a,,,131083.0,,東京都江東区海辺5-14,東京都,江東区,海辺,5-14,,35.679882,139.819233,,,(03)5683-5581,,,,,1350012.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000346.0,江東区,江東区立扇橋一丁目児童遊園,コウトウクリツオウギバシイッチョウメジドウユウエン,,,1003a,,,131083.0,,東京都江東区扇橋1-20-9,東京都,江東区,扇橋1丁目,20-9,,35.683451,139.810788,,,(03)5683-5581,,,,,1350011.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,備考 公衆便所有,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000347.0,江東区,江東区立猿江橋児童遊園,コウトウクリツサルエバシジドウユウエン,,,1003a,,,131083.0,,東京都江東区猿江1-1-2；猿江1-15-9；森下5-12-13；森下5-13-1,東京都,江東区,猿江1丁目,1-2 ；猿江1-15-9；森下5-12-13；森下5-13-1,,35.68603,139.80989,,,(03)5683-5581,,,,,1350003.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000348.0,江東区,江東区立小松橋際児童遊園,コウトウクリツコマツバシキワジドウユウエン,,,1003a,,,131083.0,,東京都江東区猿江1-5-18,東京都,江東区,猿江1丁目,5-18,,35.684864,139.81233,,,(03)5683-5581,,,,,1350003.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,備考 公衆便所有,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000349.0,江東区,江東区立住吉一丁目児童遊園,コウトウクリツスミヨシイッチョウメジドウユウエン,,,1003a,,,131083.0,,東京都江東区住吉1-1-2,東京都,江東区,住吉1丁目,1-2,,35.688438,139.809714,,,(03)5683-5581,,,,,1350002.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000350.0,江東区,江東区立清水橋児童遊園,コウトウクリツシミズバシジドウユウエン,,,1003a,,,131083.0,,東京都江東区毛利2-13-43,東京都,江東区,毛利2丁目,13-43,,35.692288,139.819246,,,(03)5683-5581,,,,,1350001.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000351.0,江東区,江東区立舟木橋第一児童遊園,コウトウクリツフナキバシダイイチジドウユウエン,,,1003a,,,131083.0,,東京都江東区木場2-21-1,東京都,江東区,木場2丁目,21-1,,35.669293,139.804654,,,(03)5683-5581,,,,,1350042.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000352.0,江東区,江東区立舟木橋第二児童遊園,コウトウクリツフナキバシダイニジドウユウエン,,,1003a,,,131083.0,,東京都江東区木場2-18-14,東京都,江東区,木場2丁目,18-14,,35.669677,139.804799,,,(03)5683-5581,,,,,1350042.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,備考 公衆便所有,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000353.0,江東区,江東区立舟木橋第三児童遊園,コウトウクリツフナキバシダイサンジドウユウエン,,,1003a,,,131083.0,,東京都江東区木場2-2-1,東京都,江東区,木場2丁目,2-1,,35.669311,139.804236,,,(03)5683-5581,,,,,1350042.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000354.0,江東区,江東区立舟木橋第四児童遊園,コウトウクリツフナキバシダイヨンジドウユウエン,,,1003a,,,131083.0,,東京都江東区木場2-7-20,東京都,江東区,木場2丁目,7-20,,35.669671,139.804272,,,(03)5683-5581,,,,,1350042.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000355.0,江東区,江東区立木場二丁目児童遊園,コウトウクリツキバニチョウメジドウユウエン,,,1003a,,,131083.0,,東京都江東区木場2-10-1先,東京都,江東区,木場2丁目,10-1 先,,35.67068,139.80267,,,(03)5683-5581,,,,,1350042.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000356.0,江東区,江東区立鉄道堀児童遊園,コウトウクリツテツドウボリジドウユウエン,,,1003a,,,131083.0,,東京都江東区木場3-13-8,東京都,江東区,木場3丁目,13-8,,35.67452,139.8036,,,(03)5683-5581,,,,,1350042.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000357.0,江東区,江東区立沢海橋第一児童遊園,コウトウクリツサワウミバシダイイチジドウユウエン,,,1003a,,,131083.0,,東京都江東区木場5-12-1,東京都,江東区,木場5丁目,12-1,,35.669548,139.808543,,,(03)5683-5581,,,,,1350042.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000358.0,江東区,江東区立沢海橋第二児童遊園,コウトウクリツサワウミバシダイニジドウユウエン,,,1003a,,,131083.0,,東京都江東区東陽3-8-11,東京都,江東区,東陽3丁目,8-11,,35.669509,139.808997,,,(03)5683-5581,,,,,1350016.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000359.0,江東区,江東区立木場六丁目児童遊園,コウトウクリツキバロクチョウメジドウユウエン,,,1003a,,,131083.0,,東京都江東区木場6-13-7,東京都,江東区,木場6丁目,13-7,,35.668239,139.807836,,,(03)5683-5581,,,,,1350042.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,備考 公衆便所有,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000360.0,江東区,江東区立東陽一丁目南児童遊園,コウトウクリツトウヨウイッチョウメミナミジドウユウエン,,,1003a,,,131083.0,,東京都江東区東陽1-1-4,東京都,江東区,東陽1丁目,1-4,,35.665608,139.808831,,,(03)5683-5581,,,,,1350016.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000361.0,江東区,江東区立東陽一丁目児童遊園,コウトウクリツトウヨウイッチョウメジドウユウエン,,,1003a,,,131083.0,,東京都江東区東陽1-7-5,東京都,江東区,東陽1丁目,7-5,,35.667515,139.809166,,,(03)5683-5581,,,,,1350016.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000362.0,江東区,江東区立南開橋第一児童遊園,コウトウクリツナンカイバシダイイチジドウユウエン,,,1003a,,,131083.0,,東京都江東区東陽1-19-11先,東京都,江東区,東陽1丁目,19-11 先,,35.665916,139.811021,,,(03)5683-5581,,,,,1350016.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000363.0,江東区,江東区立南開橋第二児童遊園,コウトウクリツナンカイバシダイニジドウユウエン,,,1003a,,,131083.0,,東京都江東区東陽1-21-5先,東京都,江東区,東陽1丁目,21-5 先,,35.665922,139.811253,,,(03)5683-5581,,,,,1350016.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,備考 公衆便所有,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000364.0,江東区,江東区立東陽児童遊園,コウトウクリツトウヨウジドウユウエン,,,1003a,,,131083.0,,東京都江東区東陽3-8-6,東京都,江東区,東陽3丁目,8-6,,35.670163,139.809256,,,(03)5683-5581,,,,,1350016.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000365.0,江東区,江東区立東陽四丁目児童遊園,コウトウクリツトウヨウヨンチョウメジドウユウエン,,,1003a,,,131083.0,,東京都江東区東陽4-4-9,東京都,江東区,東陽4丁目,4-9,,35.670244,139.817273,,,(03)5683-5581,,,,,1350016.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000366.0,江東区,江東区立東陽西児童遊園,コウトウクリツトウヨウニシジドウユウエン,,,1003a,,,131083.0,,東京都江東区東陽5-5-10,東京都,江東区,東陽5丁目,5-10,,35.671433,139.809673,,,(03)5683-5581,,,,,1350016.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000367.0,江東区,江東区立かめ・うさぎ児童遊園,コウトウクリツカメウサギジドウユウエン,,,1003a,,,131083.0,,東京都江東区亀戸2-21-13,東京都,江東区,亀戸2丁目,21-13,,35.697851,139.824492,,,(03)5683-5581,,,,,1360071.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000368.0,江東区,江東区立亀戸三丁目児童遊園,コウトウクリツカメイドサンチョウメジドウユウエン,,,1003a,,,131083.0,,東京都江東区亀戸3-12-10,東京都,江東区,亀戸3丁目,12-10,,35.704172,139.819422,,,(03)5683-5581,,,,,1360071.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000369.0,江東区,江東区立亀戸三丁目第二児童遊園,コウトウクリツカメイドサンチョウメダイニジドウユウエン,,,1003a,,,131083.0,,東京都江東区亀戸3-10-1,東京都,江東区,亀戸3丁目,10-1,,35.703051,139.819476,,,(03)5683-5581,,,,,1360071.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000370.0,江東区,江東区立亀戸四丁目児童遊園,コウトウクリツカメイドヨンチョウメジドウユウエン,,,1003a,,,131083.0,,東京都江東区亀戸4-16-9,東京都,江東区,亀戸4丁目,16-9,,35.701565,139.827446,,,(03)5683-5581,,,,,1360071.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000371.0,江東区,江東区立亀戸六丁目児童遊園,コウトウクリツカメイドロクチョウメジドウユウエン,,,1003a,,,131083.0,,東京都江東区亀戸6-54-2,東京都,江東区,亀戸6丁目,54-2,,35.696603,139.832204,,,(03)5683-5581,,,,,1360071.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000372.0,江東区,江東区立亀戸七丁目児童遊園,コウトウクリツカメイドナナチョウメジドウユウエン,,,1003a,,,131083.0,,東京都江東区亀戸7-48-1,東京都,江東区,亀戸7丁目,48-1,,35.695509,139.834861,,,(03)5683-5581,,,,,1360071.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000373.0,江東区,江東区立八千代児童遊園,コウトウクリツヤチヨジドウユウエン,,,1003a,,,131083.0,,東京都江東区亀戸8-6-6,東京都,江東区,亀戸8丁目,6-6,,35.69956,139.833755,,,(03)5683-5581,,,,,1360071.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,備考 公衆便所有,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000374.0,江東区,江東区立黎明児童遊園,コウトウクリツレイメイジドウユウエン,,,1003a,,,131083.0,,東京都江東区大島1-34-19,東京都,江東区,大島1丁目,34-19,,35.687548,139.825845,,,(03)5683-5581,,,,,1360072.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000375.0,江東区,江東区立大島三丁目西児童遊園,コウトウクリツオオジマサンチョウメニシジドウユウエン,,,1003a,,,131083.0,,東京都江東区大島3-8-3,東京都,江東区,大島3丁目,8-3,,35.692146,139.828458,,,(03)5683-5581,,,,,1360072.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000376.0,江東区,江東区立大島三丁目児童遊園,コウトウクリツオオジマサンチョウメジドウユウエン,,,1003a,,,131083.0,,東京都江東区大島3-31-15,東京都,江東区,大島3丁目,31-15,,35.689605,139.831208,,,(03)5683-5581,,,,,1360072.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,備考 公衆便所有,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000377.0,江東区,江東区立大島五丁目児童遊園,コウトウクリツオオジマゴチョウメジドウユウエン,,,1003a,,,131083.0,,東京都江東区大島5-17-6,東京都,江東区,大島5丁目,17-6,,35.688139,139.834243,,,(03)5683-5581,,,,,1360072.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,備考 公衆便所有,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000378.0,江東区,江東区立大島六丁目第二児童遊園,コウトウクリツオオジマロクチョウメダイニジドウユウエン,,,1003a,,,131083.0,,東京都江東区大島6-15-5,東京都,江東区,大島6丁目,15-5,,35.691073,139.835637,,,(03)5683-5581,,,,,1360072.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,備考 公衆便所有,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000379.0,江東区,江東区立東大島児童遊園,コウトウクリツヒガシオオジマジドウユウエン,,,1003a,,,131083.0,,東京都江東区大島7-24-16,東京都,江東区,大島7丁目,24-16,,35.690815,139.840628,,,(03)5683-5581,,,,,1360072.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000380.0,江東区,江東区立子安児童遊園,コウトウクリツコヤスジドウユウエン,,,1003a,,,131083.0,,東京都江東区大島8-19-12,東京都,江東区,大島8丁目,19-12,,35.687856,139.841185,,,(03)5683-5581,,,,,1360072.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000381.0,江東区,江東区立北砂一丁目児童遊園,コウトウクリツキタスナイッチョウメジドウユウエン,,,1003a,,,131083.0,,東京都江東区北砂1-15-13,東京都,江東区,北砂1丁目,15-13,,35.678709,139.825008,,,(03)5683-5581,,,,,1360073.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000382.0,江東区,江東区立北砂一丁目第二児童遊園,コウトウクリツキタスナイッチョウメダイニジドウユウエン,,,1003a,,,131083.0,,東京都江東区北砂1-3-17,東京都,江東区,北砂1丁目,3-17,,35.68467,139.82257,,,(03)5683-5581,,,,,1360073.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000383.0,江東区,江東区立北砂三丁目児童遊園,コウトウクリツキタスナサンチョウメジドウユウエン,,,1003a,,,131083.0,,東京都江東区北砂3-5-17,東京都,江東区,北砂3丁目,5-17,,35.685199,139.82885,,,(03)5683-5581,,,,,1360073.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000384.0,江東区,江東区立北砂四丁目児童遊園,コウトウクリツキタスナヨンチョウメジドウユウエン,,,1003a,,,131083.0,,東京都江東区北砂4-12-11,東京都,江東区,北砂4丁目,12-11,,35.677998,139.829932,,,(03)5683-5581,,,,,1360073.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000385.0,江東区,江東区立亀高児童遊園,コウトウクリツカメタカジドウユウエン,,,1003a,,,131083.0,,東京都江東区北砂4-22-30,東京都,江東区,北砂4丁目,22-30,,35.678284,139.831877,,,(03)5683-5581,,,,,1360073.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,備考 公衆便所有,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000386.0,江東区,江東区立北砂四丁目第二児童遊園,コウトウクリツキタスナヨンチョウメダイニジドウユウエン,,,1003a,,,131083.0,,東京都江東区北砂4-28-9,東京都,江東区,北砂4丁目,28-9,,35.678983,139.833126,,,(03)5683-5581,,,,,1360073.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000387.0,江東区,江東区立丸八児童遊園,コウトウクリツマルハチジドウユウエン,,,1003a,,,131083.0,,東京都江東区北砂6-16-12,東京都,江東区,北砂6丁目,16-12,,35.685413,139.837562,,,(03)5683-5581,,,,,1360073.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,備考 公衆便所有,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000388.0,江東区,江東区立北砂七丁目児童遊園,コウトウクリツキタスナナナチョウメジドウユウエン,,,1003a,,,131083.0,,東京都江東区北砂7-2-30,東京都,江東区,北砂7丁目,2-30,,35.677875,139.835229,,,(03)5683-5581,,,,,1360073.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000389.0,江東区,江東区立北砂なかよし児童遊園,コウトウクリツキタスナナカヨシジドウユウエン,,,1003a,,,131083.0,,東京都江東区北砂7-6-2,東京都,江東区,北砂7丁目,6-2,,35.680007,139.836128,,,(03)5683-5581,,,,,1360073.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000390.0,江東区,江東区立北砂七丁目東児童遊園,コウトウクリツキタスナナナチョウメヒガシジドウユウエン,,,1003a,,,131083.0,,東京都江東区北砂7-6-51,東京都,江東区,北砂7丁目,6-51,,35.678853,139.836395,,,(03)5683-5581,,,,,1360073.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000391.0,江東区,江東区立北砂七丁目西児童遊園,コウトウクリツキタスナナナチョウメニシジドウユウエン,,,1003a,,,131083.0,,東京都江東区北砂7-6-57,東京都,江東区,北砂7丁目,6-57,,35.67908,139.835985,,,(03)5683-5581,,,,,1360073.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000392.0,江東区,江東区立因速寺前児童遊園,コウトウクリツインソクジマエジドウユウエン,,,1003a,,,131083.0,,東京都江東区東砂1-5-3,東京都,江東区,東砂1丁目,5-3,,35.682275,139.84104,,,(03)5683-5581,,,,,1360074.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
131083.0,131083000393.0,江東区,江東区立東砂三丁目児童遊園,コウトウクリツヒガシスナサンチョウメジドウユウエン,,,1003a,,,131083.0,,東京都江東区東砂3-12-7,東京都,江東区,東砂3丁目,12-7,,35.679791,139.84201,,,(03)5683-5581,,,,,1360074.0,,,月火水木金土日,00:00,00:00,,,,,,,,,,,,,,,,,,,,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,,,,,,,,,,,,,,,,,,公園・河川,児童遊園,河川公園課
